year,rgi_id,mass_balance
2013,RGI60-06.00483,-1133.4357137159125
2014,RGI60-06.00483,-1660.135685700675
2015,RGI60-06.00483,-118.67696835819812
2016,RGI60-06.00483,-1970.797733883188
2017,RGI60-06.00483,-2007.55558854813
2018,RGI60-06.00483,-27.915314494192497
2019,RGI60-06.00483,-641.6489953086399
2020,RGI60-06.00483,-511.2386929474408
2021,RGI60-06.00483,-1347.0759905404857
2022,RGI60-06.00483,-1326.195124545768
2023,RGI60-06.00483,-1349.564692009039
2024,RGI60-06.00483,-677.2725762095744
2025,RGI60-06.00483,-2107.8081795997314
1940,RGI60-06.00484,2309.098486440429
1941,RGI60-06.00484,359.34069165185014
1942,RGI60-06.00484,2324.685795968453
1943,RGI60-06.00484,2047.806805175234
1944,RGI60-06.00484,2575.8733611349967
1945,RGI60-06.00484,2211.524689847709
1946,RGI60-06.00484,3077.376423270337
1947,RGI60-06.00484,766.3621610651347
1948,RGI60-06.00484,2429.101748374618
1949,RGI60-06.00484,924.5290734534595
1950,RGI60-06.00484,2484.3775876297245
1951,RGI60-06.00484,1677.15466540813
1952,RGI60-06.00484,710.4238303204176
1953,RGI60-06.00484,464.1795517893311
1954,RGI60-06.00484,2948.6326803990746
1955,RGI60-06.00484,824.926600024809
1956,RGI60-06.00484,2321.862164969882
1957,RGI60-06.00484,1524.7178067849136
1958,RGI60-06.00484,248.91432100669556
1959,RGI60-06.00484,4225.657218648494
1960,RGI60-06.00484,3062.081225447875
1961,RGI60-06.00484,3651.9603787699975
1962,RGI60-06.00484,2412.928603110994
1963,RGI60-06.00484,2849.6273158351823
1964,RGI60-06.00484,2987.4528613581824
1965,RGI60-06.00484,1674.0607566289648
1966,RGI60-06.00484,2279.7269053281643
1967,RGI60-06.00484,2543.3762110081334
1968,RGI60-06.00484,2740.695089233413
1969,RGI60-06.00484,2846.024036460365
1970,RGI60-06.00484,3016.6640839151232
1971,RGI60-06.00484,2688.592932160365
1972,RGI60-06.00484,4650.787920114493
1973,RGI60-06.00484,2366.6843086081103
1974,RGI60-06.00484,4132.8451171392935
1975,RGI60-06.00484,2253.0771331069
1976,RGI60-06.00484,3032.844557507818
1977,RGI60-06.00484,720.6075316355096
1978,RGI60-06.00484,1373.8289671374444
1979,RGI60-06.00484,2224.453968275207
1980,RGI60-06.00484,-94.3549157592959
1981,RGI60-06.00484,261.54578121161575
1982,RGI60-06.00484,1695.8676545266735
1983,RGI60-06.00484,292.3254460219797
1984,RGI60-06.00484,-156.61396963266083
1985,RGI60-06.00484,-43.60237395944075
1986,RGI60-06.00484,1381.388335221478
1987,RGI60-06.00484,-62.01539333635893
1988,RGI60-06.00484,-777.7530409547024
1989,RGI60-06.00484,771.3273109379171
1990,RGI60-06.00484,-111.88751971136156
1991,RGI60-06.00484,29.930785175088005
1992,RGI60-06.00484,776.4020809826804
1993,RGI60-06.00484,1098.8011208258918
1994,RGI60-06.00484,823.4973826922092
1995,RGI60-06.00484,-503.66333396054864
1996,RGI60-06.00484,-114.981602447345
1997,RGI60-06.00484,574.8517507603698
1998,RGI60-06.00484,344.6517027913159
1999,RGI60-06.00484,-1011.538355740089
2000,RGI60-06.00484,-683.8223594405314
2001,RGI60-06.00484,-349.7087208520178
2002,RGI60-06.00484,1878.0775968854864
2003,RGI60-06.00484,-201.99558079927357
2004,RGI60-06.00484,-719.4476223926246
2005,RGI60-06.00484,-292.9966536500166
2006,RGI60-06.00484,-268.0208074886457
2007,RGI60-06.00484,316.9755565817127
2008,RGI60-06.00484,-1233.7768658041362
2009,RGI60-06.00484,37.493563951872304
2010,RGI60-06.00484,-1452.0687407794517
2011,RGI60-06.00484,761.3413843091928
2012,RGI60-06.00484,399.3996576322589
2013,RGI60-06.00484,131.59206177769664
2014,RGI60-06.00484,546.8422382428196
2015,RGI60-06.00484,520.8458358592077
2016,RGI60-06.00484,-1455.9137692573968
2017,RGI60-06.00484,-1299.593485688814
2018,RGI60-06.00484,1652.1578400371018
2019,RGI60-06.00484,124.6188708755608
2020,RGI60-06.00484,366.4779457488272
2021,RGI60-06.00484,-865.8372223466909
2022,RGI60-06.00484,57.49675126216986
2023,RGI60-06.00484,-817.491425283643
2024,RGI60-06.00484,-334.5580244166479
2025,RGI60-06.00484,-1604.5557313031456
1940,RGI60-06.00485,2559.7170352026205
1941,RGI60-06.00485,571.0156841108352
1942,RGI60-06.00485,2348.9825019217183
1943,RGI60-06.00485,2241.335510107053
1944,RGI60-06.00485,2682.6346062775515
1945,RGI60-06.00485,2386.208296511244
1946,RGI60-06.00485,3195.1513872883047
1947,RGI60-06.00485,1131.0063275663545
1948,RGI60-06.00485,2340.673172810414
1949,RGI60-06.00485,1255.2288174826854
1950,RGI60-06.00485,2768.546121082717
1951,RGI60-06.00485,2227.538256881453
1952,RGI60-06.00485,1051.7797837120063
1953,RGI60-06.00485,644.0808584222519
1954,RGI60-06.00485,3092.694844079361
1955,RGI60-06.00485,1209.9939427821494
1956,RGI60-06.00485,2600.1867934886463
1957,RGI60-06.00485,1612.5355454440912
1958,RGI60-06.00485,522.8701202653322
1959,RGI60-06.00485,4338.391701901781
1960,RGI60-06.00485,3248.7912686170503
1961,RGI60-06.00485,3771.583037988876
1962,RGI60-06.00485,2529.6280785502177
1963,RGI60-06.00485,3036.826995804645
1964,RGI60-06.00485,2950.3176190597915
1965,RGI60-06.00485,1874.2060812674763
1966,RGI60-06.00485,2449.8507721010465
1967,RGI60-06.00485,2789.725274831179
1968,RGI60-06.00485,2987.444684127299
1969,RGI60-06.00485,3068.0287017457454
1970,RGI60-06.00485,3054.3473266541228
1971,RGI60-06.00485,2859.103089598697
1972,RGI60-06.00485,4606.956891240732
1973,RGI60-06.00485,2513.3623659895966
1974,RGI60-06.00485,4186.829556116742
1975,RGI60-06.00485,2343.451723800032
1976,RGI60-06.00485,3174.824389487396
1977,RGI60-06.00485,993.2656621197332
1978,RGI60-06.00485,1596.2380749624724
1979,RGI60-06.00485,2313.833162143293
1980,RGI60-06.00485,367.1173042979042
1981,RGI60-06.00485,684.3442400385975
1982,RGI60-06.00485,1740.9584846375717
1983,RGI60-06.00485,553.9324016021708
1984,RGI60-06.00485,234.00785426309463
1985,RGI60-06.00485,523.0866679248498
1986,RGI60-06.00485,1503.6711683220492
1987,RGI60-06.00485,557.6479511049523
1988,RGI60-06.00485,-283.6092481849581
1989,RGI60-06.00485,1110.6558644775073
1990,RGI60-06.00485,307.1718304379992
1991,RGI60-06.00485,415.19484441111433
1992,RGI60-06.00485,1201.0260813448472
1993,RGI60-06.00485,1375.7230974698982
1994,RGI60-06.00485,1168.6026660228542
1995,RGI60-06.00485,-163.2008115055828
1996,RGI60-06.00485,90.01483982711207
1997,RGI60-06.00485,941.3953296788568
1998,RGI60-06.00485,844.9347759714955
1999,RGI60-06.00485,-373.9504134797757
2000,RGI60-06.00485,-187.64034345055668
2001,RGI60-06.00485,271.4696727307447
2002,RGI60-06.00485,1927.3606428608653
2003,RGI60-06.00485,120.38518159604878
2004,RGI60-06.00485,-294.14396274170446
2005,RGI60-06.00485,-31.71636823032194
2006,RGI60-06.00485,-21.660994657820783
2007,RGI60-06.00485,773.7583295976658
2008,RGI60-06.00485,-801.8308532450985
2009,RGI60-06.00485,441.8907330028867
2010,RGI60-06.00485,-936.1851665914404
2011,RGI60-06.00485,1204.5988860240457
2012,RGI60-06.00485,769.8173410024217
2013,RGI60-06.00485,427.785280369496
2014,RGI60-06.00485,835.0329020248399
2015,RGI60-06.00485,832.7142976021786
2016,RGI60-06.00485,-892.765354246718
2017,RGI60-06.00485,-570.6813242781353
2018,RGI60-06.00485,1874.6769234510668
2019,RGI60-06.00485,423.1341771795336
2020,RGI60-06.00485,849.270549573239
2021,RGI60-06.00485,-548.2460820658353
2022,RGI60-06.00485,706.0486324535304
2023,RGI60-06.00485,-280.6476817746098
2024,RGI60-06.00485,185.8641801613093
2025,RGI60-06.00485,-1136.2555644791173
1940,RGI60-06.00486,2284.809884358933
1941,RGI60-06.00486,297.24872102900986
1942,RGI60-06.00486,2168.1401363512005
1943,RGI60-06.00486,1997.0545654291216
1944,RGI60-06.00486,2483.1574996850336
1945,RGI60-06.00486,2179.579660378539
1946,RGI60-06.00486,3037.152081075641
1947,RGI60-06.00486,836.8648085302357
1948,RGI60-06.00486,2232.378388624262
1949,RGI60-06.00486,912.4955506267778
1950,RGI60-06.00486,2401.9852267330302
1951,RGI60-06.00486,1708.1628599683338
1952,RGI60-06.00486,751.9484991661036
1953,RGI60-06.00486,383.8191761096521
1954,RGI60-06.00486,2835.784547807855
1955,RGI60-06.00486,862.3199660825996
1956,RGI60-06.00486,2255.66097896931
1957,RGI60-06.00486,1441.7111294701506
1958,RGI60-06.00486,234.71513797204997
1959,RGI60-06.00486,4080.998613212095
1960,RGI60-06.00486,2987.8632006356524
1961,RGI60-06.00486,3570.4644215565163
1962,RGI60-06.00486,2341.987624596745
1963,RGI60-06.00486,2759.5127483545266
1964,RGI60-06.00486,2855.1443080507806
1965,RGI60-06.00486,1691.8151401740602
1966,RGI60-06.00486,2218.8975860316746
1967,RGI60-06.00486,2538.5380203591785
1968,RGI60-06.00486,2703.8194113701543
1969,RGI60-06.00486,2816.8339373614126
1970,RGI60-06.00486,2920.2158692120797
1971,RGI60-06.00486,2660.8569005623363
1972,RGI60-06.00486,4469.541862429297
1973,RGI60-06.00486,2336.204774715096
1974,RGI60-06.00486,3977.157060041643
1975,RGI60-06.00486,2157.540120876989
1976,RGI60-06.00486,2885.7200030545555
1977,RGI60-06.00486,702.40750863679
1978,RGI60-06.00486,1313.5114355654025
1979,RGI60-06.00486,2092.288036692721
1980,RGI60-06.00486,-26.92802566697792
1981,RGI60-06.00486,314.379340403401
1982,RGI60-06.00486,1560.0329669569314
1983,RGI60-06.00486,282.20060068374244
1984,RGI60-06.00486,-161.39026273623674
1985,RGI60-06.00486,95.11675081818272
1986,RGI60-06.00486,1251.2636725856823
1987,RGI60-06.00486,38.78891444781266
1988,RGI60-06.00486,-675.8765383657384
1989,RGI60-06.00486,749.7810547865378
1990,RGI60-06.00486,-64.17952595557736
1991,RGI60-06.00486,12.47104604207384
1992,RGI60-06.00486,813.0622042108578
1993,RGI60-06.00486,1054.1244277638089
1994,RGI60-06.00486,804.4169920454981
1995,RGI60-06.00486,-462.0925114761457
1996,RGI60-06.00486,-156.77964472509032
1997,RGI60-06.00486,548.2616531859709
1998,RGI60-06.00486,392.36798700587406
1999,RGI60-06.00486,-876.7138120622293
2000,RGI60-06.00486,-586.27646829345
2001,RGI60-06.00486,-221.98507573419525
2002,RGI60-06.00486,1709.492224937659
2003,RGI60-06.00486,-200.0015315390264
2004,RGI60-06.00486,-670.1897775435972
2005,RGI60-06.00486,-285.5800686899006
2006,RGI60-06.00486,-270.682759471687
2007,RGI60-06.00486,388.7197460641612
2008,RGI60-06.00486,-1174.831766402303
2009,RGI60-06.00486,48.80827171155065
2010,RGI60-06.00486,-1347.583873778114
2011,RGI60-06.00486,773.2538831420588
2012,RGI60-06.00486,414.0915840118763
2013,RGI60-06.00486,124.29289332716353
2014,RGI60-06.00486,499.3301105122951
2015,RGI60-06.00486,496.1224163967672
2016,RGI60-06.00486,-1378.556815413071
2017,RGI60-06.00486,-1149.1073472927449
2018,RGI60-06.00486,1538.383017612418
2019,RGI60-06.00486,106.301336442141
2020,RGI60-06.00486,428.4508394452325
2021,RGI60-06.00486,-855.6078179961157
2022,RGI60-06.00486,254.54266681717675
2023,RGI60-06.00486,-751.5494240581384
2024,RGI60-06.00486,-257.06570321619813
2025,RGI60-06.00486,-1519.2190377425045
1940,RGI60-06.00487,2436.647690861695
1941,RGI60-06.00487,-88.83814104477744
1942,RGI60-06.00487,1873.125879471806
1943,RGI60-06.00487,1526.4965320903457
1944,RGI60-06.00487,2633.184027751983
1945,RGI60-06.00487,2220.111554721408
1946,RGI60-06.00487,3120.004740816757
1947,RGI60-06.00487,55.15877319597757
1948,RGI60-06.00487,2248.637513336208
1949,RGI60-06.00487,1156.5483748266447
1950,RGI60-06.00487,2554.3145221993627
1951,RGI60-06.00487,1893.903842512674
1952,RGI60-06.00487,177.6647014584259
1953,RGI60-06.00487,-172.6067645307819
1954,RGI60-06.00487,3116.61400370978
1955,RGI60-06.00487,981.9313364209336
1956,RGI60-06.00487,2189.441566919429
1957,RGI60-06.00487,1029.125945167843
1958,RGI60-06.00487,-300.4222763183008
1959,RGI60-06.00487,4413.079440572575
1960,RGI60-06.00487,3227.5185400242763
1961,RGI60-06.00487,3807.105442083592
1962,RGI60-06.00487,2520.8662244344964
1963,RGI60-06.00487,3154.57418758623
1964,RGI60-06.00487,3044.644119741176
1965,RGI60-06.00487,1787.4703156871806
1966,RGI60-06.00487,2455.4841453697177
1967,RGI60-06.00487,2714.4708971783057
1968,RGI60-06.00487,3046.1453353023358
1969,RGI60-06.00487,3210.135074715671
1970,RGI60-06.00487,3242.193770507056
1971,RGI60-06.00487,2851.443181244113
1972,RGI60-06.00487,4866.633148518527
1973,RGI60-06.00487,2423.1319841212285
1974,RGI60-06.00487,4353.963002291644
1975,RGI60-06.00487,2452.6397286358024
1976,RGI60-06.00487,3003.8215924771644
1977,RGI60-06.00487,454.2469817450568
1978,RGI60-06.00487,1067.7125511744289
1979,RGI60-06.00487,2153.717082639312
1980,RGI60-06.00487,-419.3669407706441
1981,RGI60-06.00487,-154.54130591631943
1982,RGI60-06.00487,1560.2253185543527
1983,RGI60-06.00487,42.0937522279774
1984,RGI60-06.00487,-581.4767371340497
1985,RGI60-06.00487,-473.68358847414254
1986,RGI60-06.00487,1145.5828553577626
1987,RGI60-06.00487,-394.3865611799524
1988,RGI60-06.00487,-1124.6078533168795
1989,RGI60-06.00487,476.0563125079621
1990,RGI60-06.00487,-390.6566107694379
1991,RGI60-06.00487,-315.3077085051605
1992,RGI60-06.00487,493.3561359765192
1993,RGI60-06.00487,848.1995382272095
1994,RGI60-06.00487,448.8848553234809
1995,RGI60-06.00487,-859.4664894319479
1996,RGI60-06.00487,-418.4517409586909
1997,RGI60-06.00487,296.5860484884058
1998,RGI60-06.00487,47.47921654264338
1999,RGI60-06.00487,-1344.5535098469477
2000,RGI60-06.00487,-1058.804279213169
2001,RGI60-06.00487,-714.5246490232454
2002,RGI60-06.00487,1565.8221193731622
2003,RGI60-06.00487,-743.2141562929355
2004,RGI60-06.00487,-1319.2405750678377
2005,RGI60-06.00487,-825.0954955893958
2006,RGI60-06.00487,-801.6605272810963
2007,RGI60-06.00487,-256.731158111778
2008,RGI60-06.00487,-1519.5175165813137
2009,RGI60-06.00487,-307.3527411571317
2010,RGI60-06.00487,-2090.619814175828
2011,RGI60-06.00487,226.9124523214736
2012,RGI60-06.00487,-74.03868337625026
2013,RGI60-06.00487,-252.3662165418344
2014,RGI60-06.00487,159.95586401053387
2015,RGI60-06.00487,77.31493871132548
2016,RGI60-06.00487,-1861.4196413996149
2017,RGI60-06.00487,-1765.1644728510398
2018,RGI60-06.00487,1288.20742493794
2019,RGI60-06.00487,-274.4628726919614
2020,RGI60-06.00487,-213.51056961345947
2021,RGI60-06.00487,-1230.521138609412
2022,RGI60-06.00487,-514.8858154356433
2023,RGI60-06.00487,-1290.2001669343545
2024,RGI60-06.00487,-800.1070143793085
2025,RGI60-06.00487,-2123.6964889926217
1940,RGI60-06.00488,2464.96347623678
1941,RGI60-06.00488,85.31821206160225
1942,RGI60-06.00488,1704.8142861469912
1943,RGI60-06.00488,1748.0872536466784
1944,RGI60-06.00488,2452.6446917934463
1945,RGI60-06.00488,2207.0494357717844
1946,RGI60-06.00488,2941.12042725002
1947,RGI60-06.00488,564.8788586140207
1948,RGI60-06.00488,1799.7884816508251
1949,RGI60-06.00488,1511.276612455339
1950,RGI60-06.00488,2771.088124996496
1951,RGI60-06.00488,2445.244420264236
1952,RGI60-06.00488,571.6296315089292
1953,RGI60-06.00488,-127.504080202881
1954,RGI60-06.00488,2992.1713175208474
1955,RGI60-06.00488,1451.4421395117945
1956,RGI60-06.00488,2256.767277524265
1957,RGI60-06.00488,1097.4708277142183
1958,RGI60-06.00488,2.042145497745106
1959,RGI60-06.00488,3920.722092126453
1960,RGI60-06.00488,3037.8676577515216
1961,RGI60-06.00488,3457.496105888791
1962,RGI60-06.00488,2321.6656754316195
1963,RGI60-06.00488,2950.3694453363382
1964,RGI60-06.00488,2612.098268380731
1965,RGI60-06.00488,1800.8172368534042
1966,RGI60-06.00488,2350.1435437791806
1967,RGI60-06.00488,2523.156579282929
1968,RGI60-06.00488,2881.8907022930784
1969,RGI60-06.00488,2945.02100711284
1970,RGI60-06.00488,2729.176593689247
1971,RGI60-06.00488,2616.1283204730207
1972,RGI60-06.00488,4136.864437169767
1973,RGI60-06.00488,2247.8715758506296
1974,RGI60-06.00488,3823.675922906363
1975,RGI60-06.00488,2243.7204759868923
1976,RGI60-06.00488,2773.5794991155667
1977,RGI60-06.00488,706.6985141053494
1978,RGI60-06.00488,1161.334166380786
1979,RGI60-06.00488,1992.5515458264333
1980,RGI60-06.00488,65.72668561493067
1981,RGI60-06.00488,324.81453438248013
1982,RGI60-06.00488,1387.5612471296558
1983,RGI60-06.00488,357.2937546154687
1984,RGI60-06.00488,-260.53332886203845
1985,RGI60-06.00488,223.2043054895353
1986,RGI60-06.00488,1065.7877022106798
1987,RGI60-06.00488,350.9931342477852
1988,RGI60-06.00488,-548.7742025587693
1989,RGI60-06.00488,775.2520429830264
1990,RGI60-06.00488,89.70062144903112
1991,RGI60-06.00488,59.38748909809734
1992,RGI60-06.00488,920.6010966526457
1993,RGI60-06.00488,1057.9919606882513
1994,RGI60-06.00488,724.8960397063496
1995,RGI60-06.00488,-483.39210683410414
1996,RGI60-06.00488,-302.29276839312047
1997,RGI60-06.00488,633.4587452682649
1998,RGI60-06.00488,601.6334985308823
1999,RGI60-06.00488,-539.5127143152529
2000,RGI60-06.00488,-437.5213131855358
2001,RGI60-06.00488,19.435784434319952
2002,RGI60-06.00488,1341.984515555917
2003,RGI60-06.00488,-424.08321462624536
2004,RGI60-06.00488,-734.3142316955549
2005,RGI60-06.00488,-435.6288154018533
2006,RGI60-06.00488,-485.6743794162744
2007,RGI60-06.00488,355.06107433732245
2008,RGI60-06.00488,-985.0410462841334
2009,RGI60-06.00488,96.3769016575589
2010,RGI60-06.00488,-1322.9109437871523
2011,RGI60-06.00488,683.606046682845
2012,RGI60-06.00488,403.43443688959405
2013,RGI60-06.00488,48.89858503289654
2014,RGI60-06.00488,321.2745741384704
2015,RGI60-06.00488,379.13655723795546
2016,RGI60-06.00488,-1131.0857086958074
2017,RGI60-06.00488,-763.4890604888777
2018,RGI60-06.00488,1241.147770832975
2019,RGI60-06.00488,-0.6075332184200221
2020,RGI60-06.00488,365.70417317437307
2021,RGI60-06.00488,-899.8983371388317
2022,RGI60-06.00488,264.54121197037534
2023,RGI60-06.00488,-617.4353074640866
2024,RGI60-06.00488,-114.92284141426327
2025,RGI60-06.00488,-1475.21930876774
1940,RGI60-06.00489,2375.357805070663
1941,RGI60-06.00489,-143.8540712379443
1942,RGI60-06.00489,1677.441676438156
1943,RGI60-06.00489,1540.9613319163996
1944,RGI60-06.00489,2494.8135338283937
1945,RGI60-06.00489,2188.5191336909825
1946,RGI60-06.00489,3034.297492592774
1947,RGI60-06.00489,199.0271134976652
1948,RGI60-06.00489,1931.8140596474573
1949,RGI60-06.00489,1165.3226748577913
1950,RGI60-06.00489,2479.7545478723696
1951,RGI60-06.00489,1988.310453819279
1952,RGI60-06.00489,290.220661883179
1953,RGI60-06.00489,-258.75130297814235
1954,RGI60-06.00489,2936.382220821574
1955,RGI60-06.00489,1080.969054136611
1956,RGI60-06.00489,2101.721649474858
1957,RGI60-06.00489,956.4152349696826
1958,RGI60-06.00489,-260.6355509929608
1959,RGI60-06.00489,4140.007922015975
1960,RGI60-06.00489,3063.88536441059
1961,RGI60-06.00489,3612.064251427207
1962,RGI60-06.00489,2392.32906122874
1963,RGI60-06.00489,2972.9358600871747
1964,RGI60-06.00489,2811.8181874111265
1965,RGI60-06.00489,1792.2205954943734
1966,RGI60-06.00489,2333.497558168162
1967,RGI60-06.00489,2646.666818194425
1968,RGI60-06.00489,2933.851753123966
1969,RGI60-06.00489,3068.7492763010478
1970,RGI60-06.00489,3032.846287345291
1971,RGI60-06.00489,2741.274515730286
1972,RGI60-06.00489,4506.115625709458
1973,RGI60-06.00489,2348.803990440458
1974,RGI60-06.00489,4052.3846693474143
1975,RGI60-06.00489,2291.475248493381
1976,RGI60-06.00489,2763.8308612401443
1977,RGI60-06.00489,443.58753432325386
1978,RGI60-06.00489,970.4458326996006
1979,RGI60-06.00489,1960.2502645125396
1980,RGI60-06.00489,-320.9958196933777
1981,RGI60-06.00489,-53.20324274275996
1982,RGI60-06.00489,1378.579091990304
1983,RGI60-06.00489,79.79845722798507
1984,RGI60-06.00489,-595.923277231251
1985,RGI60-06.00489,-214.2765567795738
1986,RGI60-06.00489,946.5003448216036
1987,RGI60-06.00489,-243.7119315915461
1988,RGI60-06.00489,-962.5437172373562
1989,RGI60-06.00489,454.4422198405412
1990,RGI60-06.00489,-289.0202568764542
1991,RGI60-06.00489,-329.63916512495945
1992,RGI60-06.00489,532.9520263858767
1993,RGI60-06.00489,788.0914545029071
1994,RGI60-06.00489,421.7949546470054
1995,RGI60-06.00489,-788.0993374148436
1996,RGI60-06.00489,-466.1800390682558
1997,RGI60-06.00489,283.64060397609177
1998,RGI60-06.00489,101.50834916390826
1999,RGI60-06.00489,-1113.8799706020295
2000,RGI60-06.00489,-885.5916080691525
2001,RGI60-06.00489,-499.2733721961183
2002,RGI60-06.00489,1387.7684606299945
2003,RGI60-06.00489,-685.6129422589444
2004,RGI60-06.00489,-1145.5611854863491
2005,RGI60-06.00489,-706.8302242855285
2006,RGI60-06.00489,-721.0334416379944
2007,RGI60-06.00489,-53.19346319767436
2008,RGI60-06.00489,-1412.2065005220345
2009,RGI60-06.00489,-267.335382271753
2010,RGI60-06.00489,-1854.4631626979208
2011,RGI60-06.00489,324.40965600277747
2012,RGI60-06.00489,4.402558870161244
2013,RGI60-06.00489,-216.060221177446
